A,B,C,D,E
"(20.548, 21.248]","(21.602, 22.306]","(16.423, 17.111]","(107.072, 109.622]","(370.593, 378.123]"
"(19.848, 20.548]","(20.193, 20.897]","(14.358, 15.046]","(99.422, 101.972]","(340.472, 348.002]"
"(22.647, 23.347]","(20.193, 20.897]","(12.293, 12.981]","(107.072, 109.622]","(363.063, 370.593]"
"(17.749, 18.449]","(19.489, 20.193]","(19.864, 20.552]","(91.772, 94.322]","(340.472, 348.002]"
"(21.947, 22.647]","(17.376, 18.08]","(15.734, 16.423]","(96.872, 99.422]","(340.472, 348.002]"
"(19.848, 20.548]","(18.785, 19.489]","(14.358, 15.046]","(94.322, 96.872]","(317.882, 325.412]"
"(17.05, 17.749]","(20.897, 21.602]","(12.981, 13.669]","(99.422, 101.972]","(332.942, 340.472]"
"(15.65, 16.35]","(16.672, 17.376]","(16.423, 17.111]","(81.573, 84.123]","(295.292, 302.822]"
"(19.149, 19.848]","(16.672, 17.376]","(15.046, 15.734]","(89.223, 91.772]","(317.882, 325.412]"
"(19.149, 19.848]","(18.785, 19.489]","(15.046, 15.734]","(91.772, 94.322]","(325.412, 332.942]"
"(14.251, 14.951]","(18.785, 19.489]","(19.176, 19.864]","(86.673, 89.223]","(317.882, 325.412]"
"(19.848, 20.548]","(19.489, 20.193]","(17.111, 17.799]","(96.872, 99.422]","(348.002, 355.533]"
"(17.749, 18.449]","(18.785, 19.489]","(15.046, 15.734]","(94.322, 96.872]","(325.412, 332.942]"
"(19.149, 19.848]","(20.193, 20.897]","(14.358, 15.046]","(101.972, 104.522]","(348.002, 355.533]"
"(19.149, 19.848]","(17.376, 18.08]","(15.046, 15.734]","(89.223, 91.772]","(317.882, 325.412]"
"(20.548, 21.248]","(20.897, 21.602]","(16.423, 17.111]","(101.972, 104.522]","(355.533, 363.063]"
"(20.548, 21.248]","(17.376, 18.08]","(16.423, 17.111]","(91.772, 94.322]","(332.942, 340.472]"
"(21.947, 22.647]","(20.193, 20.897]","(15.046, 15.734]","(107.072, 109.622]","(370.593, 378.123]"
"(20.548, 21.248]","(23.01, 23.714]","(15.734, 16.423]","(112.172, 114.722]","(378.123, 385.653]"
"(20.548, 21.248]","(15.968, 16.672]","(11.604, 12.293]","(89.223, 91.772]","(302.822, 310.352]"
"(24.746, 25.446]","(23.714, 24.418]","(17.111, 17.799]","(117.272, 119.822]","(408.243, 415.773]"
"(19.149, 19.848]","(18.785, 19.489]","(13.669, 14.358]","(94.322, 96.872]","(325.412, 332.942]"
"(21.947, 22.647]","(16.672, 17.376]","(12.981, 13.669]","(94.322, 96.872]","(325.412, 332.942]"
"(20.548, 21.248]","(21.602, 22.306]","(12.981, 13.669]","(107.072, 109.622]","(363.063, 370.593]"
"(21.248, 21.947]","(18.785, 19.489]","(14.358, 15.046]","(99.422, 101.972]","(340.472, 348.002]"
"(17.05, 17.749]","(15.968, 16.672]","(17.799, 18.487]","(84.123, 86.673]","(310.352, 317.882]"
"(20.548, 21.248]","(18.08, 18.785]","(16.423, 17.111]","(94.322, 96.872]","(332.942, 340.472]"
"(21.248, 21.947]","(20.193, 20.897]","(13.669, 14.358]","(104.522, 107.072]","(355.533, 363.063]"
"(21.947, 22.647]","(18.08, 18.785]","(14.358, 15.046]","(96.872, 99.422]","(340.472, 348.002]"
"(19.848, 20.548]","(19.489, 20.193]","(14.358, 15.046]","(96.872, 99.422]","(340.472, 348.002]"
"(19.848, 20.548]","(18.08, 18.785]","(16.423, 17.111]","(94.322, 96.872]","(332.942, 340.472]"
"(17.749, 18.449]","(20.897, 21.602]","(14.358, 15.046]","(96.872, 99.422]","(340.472, 348.002]"
"(19.149, 19.848]","(18.08, 18.785]","(15.046, 15.734]","(91.772, 94.322]","(317.882, 325.412]"
"(17.05, 17.749]","(18.08, 18.785]","(13.669, 14.358]","(89.223, 91.772]","(302.822, 310.352]"
"(20.548, 21.248]","(18.08, 18.785]","(15.046, 15.734]","(94.322, 96.872]","(325.412, 332.942]"
"(17.05, 17.749]","(18.08, 18.785]","(12.981, 13.669]","(91.772, 94.322]","(310.352, 317.882]"
"(20.548, 21.248]","(20.193, 20.897]","(13.669, 14.358]","(101.972, 104.522]","(348.002, 355.533]"
"(16.35, 17.05]","(23.714, 24.418]","(15.046, 15.734]","(104.522, 107.072]","(363.063, 370.593]"
"(20.548, 21.248]","(20.897, 21.602]","(19.176, 19.864]","(104.522, 107.072]","(370.593, 378.123]"
"(19.149, 19.848]","(18.08, 18.785]","(15.734, 16.423]","(91.772, 94.322]","(325.412, 332.942]"
"(19.848, 20.548]","(18.08, 18.785]","(15.046, 15.734]","(94.322, 96.872]","(325.412, 332.942]"
"(21.947, 22.647]","(19.489, 20.193]","(15.734, 16.423]","(101.972, 104.522]","(355.533, 363.063]"
"(22.647, 23.347]","(19.489, 20.193]","(13.669, 14.358]","(104.522, 107.072]","(355.533, 363.063]"
"(24.746, 25.446]","(18.08, 18.785]","(10.916, 11.604]","(107.072, 109.622]","(355.533, 363.063]"
"(19.848, 20.548]","(16.672, 17.376]","(12.981, 13.669]","(96.872, 99.422]","(332.942, 340.472]"
"(18.449, 19.149]","(19.489, 20.193]","(13.669, 14.358]","(96.872, 99.422]","(332.942, 340.472]"
"(23.347, 24.046]","(20.897, 21.602]","(15.734, 16.423]","(107.072, 109.622]","(370.593, 378.123]"
"(24.746, 25.446]","(20.193, 20.897]","(10.916, 11.604]","(109.622, 112.172]","(355.533, 363.063]"
"(21.248, 21.947]","(23.714, 24.418]","(11.604, 12.293]","(114.722, 117.272]","(385.653, 393.183]"
"(17.05, 17.749]","(18.785, 19.489]","(16.423, 17.111]","(89.223, 91.772]","(317.882, 325.412]"
"(21.947, 22.647]","(18.785, 19.489]","(17.111, 17.799]","(101.972, 104.522]","(355.533, 363.063]"
"(19.149, 19.848]","(17.376, 18.08]","(12.293, 12.981]","(91.772, 94.322]","(310.352, 317.882]"
"(21.248, 21.947]","(15.263, 15.968]","(15.046, 15.734]","(86.673, 89.223]","(302.822, 310.352]"
"(21.947, 22.647]","(15.263, 15.968]","(17.111, 17.799]","(91.772, 94.322]","(325.412, 332.942]"
"(21.248, 21.947]","(18.785, 19.489]","(9.539, 10.228]","(99.422, 101.972]","(332.942, 340.472]"
"(17.05, 17.749]","(19.489, 20.193]","(17.111, 17.799]","(94.322, 96.872]","(332.942, 340.472]"
"(19.848, 20.548]","(21.602, 22.306]","(15.046, 15.734]","(104.522, 107.072]","(363.063, 370.593]"
"(19.848, 20.548]","(20.193, 20.897]","(12.981, 13.669]","(104.522, 107.072]","(355.533, 363.063]"
"(20.548, 21.248]","(20.897, 21.602]","(17.799, 18.487]","(104.522, 107.072]","(370.593, 378.123]"
"(18.449, 19.149]","(21.602, 22.306]","(15.046, 15.734]","(99.422, 101.972]","(348.002, 355.533]"
"(19.149, 19.848]","(18.08, 18.785]","(17.799, 18.487]","(89.223, 91.772]","(325.412, 332.942]"
"(19.149, 19.848]","(17.376, 18.08]","(15.734, 16.423]","(91.772, 94.322]","(325.412, 332.942]"
"(23.347, 24.046]","(17.376, 18.08]","(17.111, 17.799]","(99.422, 101.972]","(355.533, 363.063]"
"(18.449, 19.149]","(15.968, 16.672]","(14.358, 15.046]","(86.673, 89.223]","(302.822, 310.352]"
"(21.248, 21.947]","(22.306, 23.01]","(15.734, 16.423]","(107.072, 109.622]","(370.593, 378.123]"
"(20.548, 21.248]","(21.602, 22.306]","(12.293, 12.981]","(101.972, 104.522]","(348.002, 355.533]"
"(21.947, 22.647]","(20.193, 20.897]","(18.487, 19.176]","(104.522, 107.072]","(370.593, 378.123]"
"(23.347, 24.046]","(19.489, 20.193]","(11.604, 12.293]","(104.522, 107.072]","(348.002, 355.533]"
"(17.05, 17.749]","(18.785, 19.489]","(12.981, 13.669]","(91.772, 94.322]","(317.882, 325.412]"
"(21.248, 21.947]","(18.785, 19.489]","(15.734, 16.423]","(99.422, 101.972]","(348.002, 355.533]"
"(19.149, 19.848]","(22.306, 23.01]","(13.669, 14.358]","(107.072, 109.622]","(355.533, 363.063]"
"(21.248, 21.947]","(19.489, 20.193]","(13.669, 14.358]","(101.972, 104.522]","(348.002, 355.533]"
"(17.749, 18.449]","(21.602, 22.306]","(13.669, 14.358]","(99.422, 101.972]","(340.472, 348.002]"
"(19.149, 19.848]","(17.376, 18.08]","(17.799, 18.487]","(91.772, 94.322]","(332.942, 340.472]"
"(18.449, 19.149]","(22.306, 23.01]","(12.293, 12.981]","(107.072, 109.622]","(355.533, 363.063]"
"(19.149, 19.848]","(18.785, 19.489]","(13.669, 14.358]","(96.872, 99.422]","(332.942, 340.472]"
"(19.149, 19.848]","(19.489, 20.193]","(9.539, 10.228]","(96.872, 99.422]","(325.412, 332.942]"
"(17.749, 18.449]","(15.968, 16.672]","(12.981, 13.669]","(84.123, 86.673]","(287.762, 295.292]"
"(17.749, 18.449]","(19.489, 20.193]","(15.046, 15.734]","(96.872, 99.422]","(340.472, 348.002]"
"(19.848, 20.548]","(16.672, 17.376]","(15.734, 16.423]","(86.673, 89.223]","(310.352, 317.882]"
"(20.548, 21.248]","(16.672, 17.376]","(14.358, 15.046]","(94.322, 96.872]","(325.412, 332.942]"
"(20.548, 21.248]","(16.672, 17.376]","(14.358, 15.046]","(94.322, 96.872]","(332.942, 340.472]"
"(17.05, 17.749]","(18.785, 19.489]","(12.293, 12.981]","(91.772, 94.322]","(310.352, 317.882]"
"(17.05, 17.749]","(20.193, 20.897]","(12.981, 13.669]","(94.322, 96.872]","(325.412, 332.942]"
"(21.248, 21.947]","(19.489, 20.193]","(12.981, 13.669]","(101.972, 104.522]","(348.002, 355.533]"
"(20.548, 21.248]","(19.489, 20.193]","(12.293, 12.981]","(99.422, 101.972]","(340.472, 348.002]"
"(18.449, 19.149]","(23.01, 23.714]","(17.111, 17.799]","(99.422, 101.972]","(355.533, 363.063]"
"(17.749, 18.449]","(16.672, 17.376]","(13.669, 14.358]","(81.573, 84.123]","(287.762, 295.292]"
"(17.05, 17.749]","(20.897, 21.602]","(11.604, 12.293]","(101.972, 104.522]","(340.472, 348.002]"
"(21.248, 21.947]","(19.489, 20.193]","(12.981, 13.669]","(101.972, 104.522]","(348.002, 355.533]"
"(21.248, 21.947]","(18.785, 19.489]","(17.799, 18.487]","(96.872, 99.422]","(348.002, 355.533]"
"(17.749, 18.449]","(19.489, 20.193]","(17.799, 18.487]","(96.872, 99.422]","(348.002, 355.533]"
"(20.548, 21.248]","(18.785, 19.489]","(16.423, 17.111]","(101.972, 104.522]","(355.533, 363.063]"
"(19.848, 20.548]","(17.376, 18.08]","(13.669, 14.358]","(94.322, 96.872]","(317.882, 325.412]"
"(19.848, 20.548]","(19.489, 20.193]","(16.423, 17.111]","(99.422, 101.972]","(348.002, 355.533]"
"(21.248, 21.947]","(16.672, 17.376]","(12.981, 13.669]","(91.772, 94.322]","(317.882, 325.412]"
"(21.947, 22.647]","(23.01, 23.714]","(15.046, 15.734]","(109.622, 112.172]","(378.123, 385.653]"
"(21.947, 22.647]","(18.785, 19.489]","(17.111, 17.799]","(99.422, 101.972]","(348.002, 355.533]"
"(16.35, 17.05]","(15.968, 16.672]","(14.358, 15.046]","(84.123, 86.673]","(295.292, 302.822]"
"(19.149, 19.848]","(17.376, 18.08]","(13.669, 14.358]","(91.772, 94.322]","(325.412, 332.942]"
"(17.05, 17.749]","(20.897, 21.602]","(15.046, 15.734]","(96.872, 99.422]","(332.942, 340.472]"
"(21.248, 21.947]","(20.897, 21.602]","(15.046, 15.734]","(104.522, 107.072]","(363.063, 370.593]"
"(18.449, 19.149]","(18.08, 18.785]","(17.111, 17.799]","(89.223, 91.772]","(317.882, 325.412]"
"(23.347, 24.046]","(15.968, 16.672]","(12.981, 13.669]","(91.772, 94.322]","(317.882, 325.412]"
"(21.248, 21.947]","(18.08, 18.785]","(15.734, 16.423]","(91.772, 94.322]","(325.412, 332.942]"
"(19.848, 20.548]","(21.602, 22.306]","(15.046, 15.734]","(107.072, 109.622]","(370.593, 378.123]"
"(19.848, 20.548]","(22.306, 23.01]","(15.734, 16.423]","(109.622, 112.172]","(378.123, 385.653]"
"(17.749, 18.449]","(20.897, 21.602]","(15.046, 15.734]","(96.872, 99.422]","(332.942, 340.472]"
"(19.848, 20.548]","(21.602, 22.306]","(16.423, 17.111]","(104.522, 107.072]","(370.593, 378.123]"
"(21.248, 21.947]","(20.897, 21.602]","(17.799, 18.487]","(109.622, 112.172]","(378.123, 385.653]"
"(21.947, 22.647]","(21.602, 22.306]","(18.487, 19.176]","(107.072, 109.622]","(378.123, 385.653]"
"(19.149, 19.848]","(20.193, 20.897]","(15.734, 16.423]","(101.972, 104.522]","(355.533, 363.063]"
"(26.845, 27.545]","(20.897, 21.602]","(13.669, 14.358]","(117.272, 119.822]","(393.183, 400.713]"
"(23.347, 24.046]","(19.489, 20.193]","(17.111, 17.799]","(101.972, 104.522]","(355.533, 363.063]"
"(20.548, 21.248]","(18.785, 19.489]","(17.111, 17.799]","(96.872, 99.422]","(340.472, 348.002]"
"(14.951, 15.65]","(18.08, 18.785]","(12.981, 13.669]","(86.673, 89.223]","(295.292, 302.822]"
"(19.149, 19.848]","(19.489, 20.193]","(15.734, 16.423]","(96.872, 99.422]","(340.472, 348.002]"
"(19.848, 20.548]","(19.489, 20.193]","(15.734, 16.423]","(99.422, 101.972]","(340.472, 348.002]"
"(22.647, 23.347]","(18.08, 18.785]","(13.669, 14.358]","(94.322, 96.872]","(325.412, 332.942]"
"(18.449, 19.149]","(18.785, 19.489]","(17.111, 17.799]","(94.322, 96.872]","(332.942, 340.472]"
"(15.65, 16.35]","(18.785, 19.489]","(13.669, 14.358]","(91.772, 94.322]","(317.882, 325.412]"
"(19.149, 19.848]","(15.968, 16.672]","(13.669, 14.358]","(89.223, 91.772]","(310.352, 317.882]"
"(21.947, 22.647]","(21.602, 22.306]","(17.799, 18.487]","(107.072, 109.622]","(378.123, 385.653]"
"(19.149, 19.848]","(24.418, 25.123]","(14.358, 15.046]","(107.072, 109.622]","(363.063, 370.593]"
"(17.749, 18.449]","(23.714, 24.418]","(15.046, 15.734]","(104.522, 107.072]","(363.063, 370.593]"
"(24.746, 25.446]","(20.897, 21.602]","(14.358, 15.046]","(114.722, 117.272]","(393.183, 400.713]"
"(21.947, 22.647]","(20.193, 20.897]","(16.423, 17.111]","(104.522, 107.072]","(363.063, 370.593]"
"(23.347, 24.046]","(20.193, 20.897]","(12.981, 13.669]","(104.522, 107.072]","(355.533, 363.063]"
"(17.749, 18.449]","(23.01, 23.714]","(16.423, 17.111]","(104.522, 107.072]","(370.593, 378.123]"
"(21.248, 21.947]","(18.785, 19.489]","(16.423, 17.111]","(99.422, 101.972]","(348.002, 355.533]"
"(23.347, 24.046]","(20.193, 20.897]","(14.358, 15.046]","(104.522, 107.072]","(363.063, 370.593]"
"(16.35, 17.05]","(20.897, 21.602]","(12.981, 13.669]","(96.872, 99.422]","(332.942, 340.472]"
"(22.647, 23.347]","(18.785, 19.489]","(16.423, 17.111]","(104.522, 107.072]","(355.533, 363.063]"
"(19.848, 20.548]","(23.714, 24.418]","(8.851, 9.539]","(109.622, 112.172]","(355.533, 363.063]"
"(19.149, 19.848]","(20.193, 20.897]","(15.046, 15.734]","(99.422, 101.972]","(348.002, 355.533]"
"(20.548, 21.248]","(20.897, 21.602]","(12.981, 13.669]","(104.522, 107.072]","(348.002, 355.533]"
"(21.248, 21.947]","(20.897, 21.602]","(14.358, 15.046]","(107.072, 109.622]","(363.063, 370.593]"
"(19.149, 19.848]","(20.193, 20.897]","(15.734, 16.423]","(99.422, 101.972]","(348.002, 355.533]"
"(19.848, 20.548]","(20.193, 20.897]","(15.734, 16.423]","(99.422, 101.972]","(348.002, 355.533]"
"(19.848, 20.548]","(23.01, 23.714]","(15.046, 15.734]","(112.172, 114.722]","(378.123, 385.653]"
"(19.848, 20.548]","(19.489, 20.193]","(15.046, 15.734]","(96.872, 99.422]","(340.472, 348.002]"
"(20.548, 21.248]","(16.672, 17.376]","(15.046, 15.734]","(91.772, 94.322]","(325.412, 332.942]"
"(21.248, 21.947]","(19.489, 20.193]","(17.111, 17.799]","(99.422, 101.972]","(348.002, 355.533]"
"(20.548, 21.248]","(19.489, 20.193]","(12.981, 13.669]","(99.422, 101.972]","(340.472, 348.002]"
"(15.65, 16.35]","(18.785, 19.489]","(11.604, 12.293]","(86.673, 89.223]","(295.292, 302.822]"
"(20.548, 21.248]","(19.489, 20.193]","(14.358, 15.046]","(104.522, 107.072]","(355.533, 363.063]"
"(20.548, 21.248]","(20.193, 20.897]","(15.734, 16.423]","(101.972, 104.522]","(355.533, 363.063]"
"(20.548, 21.248]","(19.489, 20.193]","(14.358, 15.046]","(99.422, 101.972]","(340.472, 348.002]"
"(23.347, 24.046]","(20.897, 21.602]","(17.111, 17.799]","(109.622, 112.172]","(378.123, 385.653]"
"(20.548, 21.248]","(19.489, 20.193]","(19.864, 20.552]","(99.422, 101.972]","(355.533, 363.063]"
"(23.347, 24.046]","(20.193, 20.897]","(12.293, 12.981]","(109.622, 112.172]","(370.593, 378.123]"
"(19.149, 19.848]","(19.489, 20.193]","(13.669, 14.358]","(99.422, 101.972]","(348.002, 355.533]"
"(21.947, 22.647]","(18.08, 18.785]","(15.046, 15.734]","(99.422, 101.972]","(340.472, 348.002]"
"(24.046, 24.746]","(17.376, 18.08]","(15.734, 16.423]","(101.972, 104.522]","(348.002, 355.533]"
"(19.149, 19.848]","(20.897, 21.602]","(10.228, 10.916]","(104.522, 107.072]","(340.472, 348.002]"
"(19.848, 20.548]","(20.897, 21.602]","(15.734, 16.423]","(101.972, 104.522]","(348.002, 355.533]"
"(19.149, 19.848]","(20.897, 21.602]","(14.358, 15.046]","(101.972, 104.522]","(348.002, 355.533]"
"(17.749, 18.449]","(15.968, 16.672]","(13.669, 14.358]","(79.023, 81.573]","(280.231, 287.762]"
"(19.848, 20.548]","(18.08, 18.785]","(12.981, 13.669]","(94.322, 96.872]","(325.412, 332.942]"
"(22.647, 23.347]","(17.376, 18.08]","(13.669, 14.358]","(99.422, 101.972]","(340.472, 348.002]"
"(18.449, 19.149]","(20.193, 20.897]","(15.046, 15.734]","(96.872, 99.422]","(332.942, 340.472]"
"(20.548, 21.248]","(20.193, 20.897]","(17.111, 17.799]","(101.972, 104.522]","(355.533, 363.063]"
"(24.046, 24.746]","(22.306, 23.01]","(16.423, 17.111]","(114.722, 117.272]","(393.183, 400.713]"
"(18.449, 19.149]","(20.193, 20.897]","(15.734, 16.423]","(96.872, 99.422]","(332.942, 340.472]"
"(21.947, 22.647]","(18.785, 19.489]","(16.423, 17.111]","(104.522, 107.072]","(363.063, 370.593]"
"(19.848, 20.548]","(21.602, 22.306]","(11.604, 12.293]","(107.072, 109.622]","(355.533, 363.063]"
"(21.248, 21.947]","(19.489, 20.193]","(15.046, 15.734]","(104.522, 107.072]","(363.063, 370.593]"
"(18.449, 19.149]","(25.123, 25.827]","(15.734, 16.423]","(117.272, 119.822]","(400.713, 408.243]"
"(20.548, 21.248]","(21.602, 22.306]","(12.293, 12.981]","(107.072, 109.622]","(355.533, 363.063]"
"(20.548, 21.248]","(18.08, 18.785]","(15.734, 16.423]","(96.872, 99.422]","(340.472, 348.002]"
"(19.149, 19.848]","(19.489, 20.193]","(12.293, 12.981]","(99.422, 101.972]","(340.472, 348.002]"
"(17.05, 17.749]","(23.01, 23.714]","(17.799, 18.487]","(99.422, 101.972]","(355.533, 363.063]"
"(22.647, 23.347]","(18.08, 18.785]","(12.981, 13.669]","(99.422, 101.972]","(340.472, 348.002]"
"(19.848, 20.548]","(20.897, 21.602]","(14.358, 15.046]","(107.072, 109.622]","(363.063, 370.593]"
"(21.248, 21.947]","(24.418, 25.123]","(14.358, 15.046]","(114.722, 117.272]","(393.183, 400.713]"
"(17.749, 18.449]","(19.489, 20.193]","(13.669, 14.358]","(91.772, 94.322]","(317.882, 325.412]"
"(19.149, 19.848]","(20.897, 21.602]","(11.604, 12.293]","(101.972, 104.522]","(340.472, 348.002]"
"(21.947, 22.647]","(18.08, 18.785]","(17.799, 18.487]","(99.422, 101.972]","(348.002, 355.533]"
"(18.449, 19.149]","(20.193, 20.897]","(17.799, 18.487]","(96.872, 99.422]","(340.472, 348.002]"
"(21.248, 21.947]","(19.489, 20.193]","(13.669, 14.358]","(101.972, 104.522]","(348.002, 355.533]"
"(17.749, 18.449]","(17.376, 18.08]","(15.046, 15.734]","(89.223, 91.772]","(310.352, 317.882]"
"(19.848, 20.548]","(20.193, 20.897]","(13.669, 14.358]","(99.422, 101.972]","(340.472, 348.002]"
"(17.749, 18.449]","(22.306, 23.01]","(14.358, 15.046]","(101.972, 104.522]","(348.002, 355.533]"
"(20.548, 21.248]","(20.193, 20.897]","(17.111, 17.799]","(104.522, 107.072]","(363.063, 370.593]"
"(19.149, 19.848]","(20.897, 21.602]","(11.604, 12.293]","(99.422, 101.972]","(332.942, 340.472]"
"(17.749, 18.449]","(18.785, 19.489]","(12.293, 12.981]","(89.223, 91.772]","(310.352, 317.882]"
"(20.548, 21.248]","(19.489, 20.193]","(15.734, 16.423]","(101.972, 104.522]","(348.002, 355.533]"
"(19.848, 20.548]","(18.08, 18.785]","(13.669, 14.358]","(96.872, 99.422]","(332.942, 340.472]"
"(19.848, 20.548]","(18.785, 19.489]","(12.981, 13.669]","(94.322, 96.872]","(317.882, 325.412]"
"(19.149, 19.848]","(18.08, 18.785]","(15.046, 15.734]","(89.223, 91.772]","(310.352, 317.882]"
"(23.347, 24.046]","(20.897, 21.602]","(13.669, 14.358]","(109.622, 112.172]","(370.593, 378.123]"
"(22.647, 23.347]","(16.672, 17.376]","(15.734, 16.423]","(94.322, 96.872]","(332.942, 340.472]"
"(17.05, 17.749]","(18.785, 19.489]","(18.487, 19.176]","(91.772, 94.322]","(332.942, 340.472]"
"(22.647, 23.347]","(20.897, 21.602]","(12.293, 12.981]","(107.072, 109.622]","(363.063, 370.593]"
"(17.749, 18.449]","(20.193, 20.897]","(11.604, 12.293]","(94.322, 96.872]","(325.412, 332.942]"
"(20.548, 21.248]","(19.489, 20.193]","(11.604, 12.293]","(101.972, 104.522]","(340.472, 348.002]"
"(17.749, 18.449]","(21.602, 22.306]","(12.981, 13.669]","(104.522, 107.072]","(348.002, 355.533]"
"(18.449, 19.149]","(18.785, 19.489]","(11.604, 12.293]","(91.772, 94.322]","(310.352, 317.882]"
"(18.449, 19.149]","(18.785, 19.489]","(13.669, 14.358]","(96.872, 99.422]","(332.942, 340.472]"
"(20.548, 21.248]","(20.193, 20.897]","(15.734, 16.423]","(99.422, 101.972]","(348.002, 355.533]"
"(17.05, 17.749]","(20.193, 20.897]","(15.734, 16.423]","(96.872, 99.422]","(332.942, 340.472]"
"(21.248, 21.947]","(18.08, 18.785]","(17.111, 17.799]","(96.872, 99.422]","(348.002, 355.533]"
"(22.647, 23.347]","(18.08, 18.785]","(16.423, 17.111]","(101.972, 104.522]","(355.533, 363.063]"
"(19.149, 19.848]","(18.785, 19.489]","(15.046, 15.734]","(94.322, 96.872]","(332.942, 340.472]"
"(19.848, 20.548]","(22.306, 23.01]","(17.111, 17.799]","(107.072, 109.622]","(370.593, 378.123]"
"(20.548, 21.248]","(17.376, 18.08]","(10.228, 10.916]","(89.223, 91.772]","(295.292, 302.822]"
"(23.347, 24.046]","(20.897, 21.602]","(11.604, 12.293]","(107.072, 109.622]","(355.533, 363.063]"
"(19.848, 20.548]","(18.785, 19.489]","(14.358, 15.046]","(96.872, 99.422]","(332.942, 340.472]"
"(20.548, 21.248]","(19.489, 20.193]","(15.734, 16.423]","(101.972, 104.522]","(355.533, 363.063]"
"(20.548, 21.248]","(20.897, 21.602]","(15.046, 15.734]","(104.522, 107.072]","(363.063, 370.593]"
"(19.149, 19.848]","(20.193, 20.897]","(16.423, 17.111]","(99.422, 101.972]","(348.002, 355.533]"
"(20.548, 21.248]","(25.123, 25.827]","(15.046, 15.734]","(117.272, 119.822]","(400.713, 408.243]"
"(21.248, 21.947]","(22.306, 23.01]","(11.604, 12.293]","(109.622, 112.172]","(363.063, 370.593]"
"(20.548, 21.248]","(20.193, 20.897]","(13.669, 14.358]","(104.522, 107.072]","(355.533, 363.063]"
"(19.848, 20.548]","(20.897, 21.602]","(10.228, 10.916]","(101.972, 104.522]","(340.472, 348.002]"
"(19.149, 19.848]","(21.602, 22.306]","(12.981, 13.669]","(104.522, 107.072]","(348.002, 355.533]"
"(21.947, 22.647]","(21.602, 22.306]","(12.981, 13.669]","(109.622, 112.172]","(370.593, 378.123]"
"(19.848, 20.548]","(16.672, 17.376]","(15.046, 15.734]","(91.772, 94.322]","(317.882, 325.412]"
"(19.149, 19.848]","(18.08, 18.785]","(15.046, 15.734]","(91.772, 94.322]","(317.882, 325.412]"
"(21.248, 21.947]","(17.376, 18.08]","(14.358, 15.046]","(94.322, 96.872]","(325.412, 332.942]"
"(15.65, 16.35]","(19.489, 20.193]","(13.669, 14.358]","(89.223, 91.772]","(310.352, 317.882]"
"(20.548, 21.248]","(19.489, 20.193]","(10.228, 10.916]","(99.422, 101.972]","(332.942, 340.472]"
"(18.449, 19.149]","(22.306, 23.01]","(13.669, 14.358]","(107.072, 109.622]","(363.063, 370.593]"
"(19.149, 19.848]","(20.193, 20.897]","(15.046, 15.734]","(99.422, 101.972]","(348.002, 355.533]"
"(19.149, 19.848]","(22.306, 23.01]","(16.423, 17.111]","(99.422, 101.972]","(355.533, 363.063]"
"(18.449, 19.149]","(21.602, 22.306]","(12.293, 12.981]","(104.522, 107.072]","(348.002, 355.533]"
"(21.248, 21.947]","(17.376, 18.08]","(15.046, 15.734]","(96.872, 99.422]","(340.472, 348.002]"
"(20.548, 21.248]","(19.489, 20.193]","(16.423, 17.111]","(99.422, 101.972]","(355.533, 363.063]"
"(20.548, 21.248]","(23.01, 23.714]","(15.734, 16.423]","(107.072, 109.622]","(370.593, 378.123]"
"(21.947, 22.647]","(18.08, 18.785]","(17.111, 17.799]","(94.322, 96.872]","(340.472, 348.002]"
"(19.149, 19.848]","(20.897, 21.602]","(17.111, 17.799]","(101.972, 104.522]","(355.533, 363.063]"
"(21.248, 21.947]","(16.672, 17.376]","(11.604, 12.293]","(91.772, 94.322]","(317.882, 325.412]"
"(20.548, 21.248]","(18.785, 19.489]","(15.734, 16.423]","(99.422, 101.972]","(348.002, 355.533]"
"(17.05, 17.749]","(20.897, 21.602]","(10.916, 11.604]","(96.872, 99.422]","(325.412, 332.942]"
"(24.046, 24.746]","(23.01, 23.714]","(15.046, 15.734]","(114.722, 117.272]","(385.653, 393.183]"
"(14.251, 14.951]","(20.193, 20.897]","(17.111, 17.799]","(84.123, 86.673]","(310.352, 317.882]"
"(21.248, 21.947]","(16.672, 17.376]","(10.916, 11.604]","(94.322, 96.872]","(317.882, 325.412]"
"(22.647, 23.347]","(21.602, 22.306]","(16.423, 17.111]","(112.172, 114.722]","(385.653, 393.183]"
"(18.449, 19.149]","(16.672, 17.376]","(16.423, 17.111]","(89.223, 91.772]","(317.882, 325.412]"
"(19.149, 19.848]","(18.785, 19.489]","(16.423, 17.111]","(96.872, 99.422]","(340.472, 348.002]"
"(19.149, 19.848]","(19.489, 20.193]","(12.293, 12.981]","(96.872, 99.422]","(332.942, 340.472]"
"(19.848, 20.548]","(19.489, 20.193]","(14.358, 15.046]","(101.972, 104.522]","(355.533, 363.063]"
"(21.248, 21.947]","(18.785, 19.489]","(12.981, 13.669]","(101.972, 104.522]","(340.472, 348.002]"
"(16.35, 17.05]","(21.602, 22.306]","(17.111, 17.799]","(99.422, 101.972]","(348.002, 355.533]"
"(21.248, 21.947]","(23.01, 23.714]","(12.293, 12.981]","(107.072, 109.622]","(355.533, 363.063]"
